time,TAMB,seno_mes,cos_mes,media_movel_3m,media_movel_12m,std_movel_3m,std_movel_12m,TARGET
2007-05-01,22.14516129032258,0.49999999999999994,-0.8660254037844387,25.109175627240145,23.911619943676396,2.6449740412203866,2.1581953211940528,21.676666666666666
2007-06-01,21.676666666666666,1.2246467991473532e-16,-1.0,23.258387096774197,23.934119943676397,2.345617875221097,2.1309414846084445,20.861290322580647
2007-07-01,20.861290322580647,-0.4999999999999997,-0.8660254037844388,21.561039426523298,23.894066180235537,0.6496987066709188,2.1878515338966893,21.187096774193545
2007-08-01,21.187096774193545,-0.8660254037844385,-0.5000000000000004,21.24168458781362,23.80455005120328,0.4104199284518909,2.280733661740106,22.69333333333333
2007-09-01,22.69333333333333,-1.0,-1.8369701987210297e-16,21.580573476702508,23.865661162314385,0.9773501598070007,2.2362067980806555,23.41290322580645
2007-10-01,23.41290322580645,-0.8660254037844386,0.5000000000000001,22.431111111111107,23.897919226830513,1.1358362383638976,2.225757809720934,23.903333333333332
2007-11-01,23.903333333333332,-0.5000000000000004,0.8660254037844384,23.336523297491038,23.89708589349718,0.608605307310918,2.2257533859839183,25.725806451612904
2007-12-01,25.725806451612904,-2.4492935982947064e-16,1.0,24.347347670250898,23.888752560163848,1.2187050018473322,2.2180495535584894,25.374193548387098
2008-01-01,25.374193548387098,0.49999999999999994,0.8660254037844387,25.00111111111111,23.89654825908858,0.9668220857354111,2.2235439093281513,25.76551724137931
2008-02-01,25.76551724137931,0.8660254037844386,0.5000000000000001,25.621839080459768,23.82730564825114,0.2153844675752809,2.1433147558640497,25.40967741935484
2008-03-01,25.40967741935484,1.0,6.123233995736766e-17,25.51646273637375,23.675692745025334,0.21641600246384887,1.9350381343371543,24.39333333333333
2008-04-01,24.39333333333333,0.8660254037844387,-0.4999999999999998,25.189509331355826,23.545692745025335,0.7120938558960934,1.8169069561209665,21.961290322580645
2008-05-01,21.961290322580645,0.49999999999999994,-0.8660254037844387,23.921433691756274,23.530370164380177,1.7719651085983772,1.830516197989309,21.013333333333332
2008-06-01,21.013333333333332,1.2246467991473532e-16,-1.0,22.45598566308244,23.475092386602398,1.743457085773981,1.9002697229826964,20.416129032258063
2008-07-01,20.416129032258063,-0.4999999999999997,-0.8660254037844388,21.130250896057348,23.437995612408844,0.7791874874718003,1.959361137681048,22.125806451612902
2008-08-01,22.125806451612902,-0.8660254037844385,-0.5000000000000004,21.185089605734763,23.516221418860457,0.8676833422364829,1.8783919679704213,21.256666666666668
2008-09-01,21.256666666666668,-1.0,-1.8369701987210297e-16,21.266200716845876,23.396499196638235,0.8548785838628586,1.9787131306994579,23.1
2008-10-01,23.1,-0.8660254037844386,0.5000000000000001,22.16082437275986,23.370423927821037,0.9221654599611657,1.9805381691792412,23.15
2008-11-01,23.15,-0.5000000000000004,0.8660254037844384,22.50222222222222,23.307646150043258,1.0789724192403398,1.9740394100379905,23.86774193548387
2008-12-01,23.86774193548387,-2.4492935982947064e-16,1.0,23.372580645161293,23.152807440365837,0.4295503783904305,1.8351035454764042,25.712903225806453
2009-01-01,25.712903225806453,0.49999999999999994,0.8660254037844387,24.243548387096777,23.18103324681745,1.3221350547571393,1.8745576225955909,26.664285714285715
2009-02-01,26.664285714285715,0.8660254037844386,0.5000000000000001,25.414976958525347,23.25593061955965,1.4218770418854452,2.0009044300787537,26.016129032258064
2009-03-01,26.016129032258064,1.0,6.123233995736766e-17,26.13110599078341,23.30646825396825,0.4860009625403369,2.066820687374077,23.776666666666664
2009-04-01,23.776666666666664,0.8660254037844387,-0.4999999999999998,25.48569380440348,23.255079365079364,1.5151260968166957,2.0448904465671607,22.719354838709677
2009-05-01,22.719354838709677,0.49999999999999994,-0.8660254037844387,24.170716845878133,23.318251408090116,1.6833409276240159,2.012745039187763,20.163333333333334
2009-06-01,20.163333333333334,1.2246467991473532e-16,-1.0,22.219784946236558,23.247418074756784,1.8577464850036791,2.1136616421891206,20.809677419354838
2009-07-01,20.809677419354838,-0.4999999999999997,-0.8660254037844388,21.230788530465947,23.28021377368152,1.3290268657601874,2.0683040061559512,21.293548387096774
2009-08-01,21.293548387096774,-0.8660254037844385,-0.5000000000000004,20.75551971326165,23.21085893497184,0.5670505354773427,2.123743651065845,23.226666666666667
2009-09-01,23.226666666666667,-1.0,-1.8369701987210297e-16,21.77663082437276,23.37502560163851,1.2788611090765423,2.0331599270685534,23.161290322580644
2009-10-01,23.161290322580644,-0.8660254037844386,0.5000000000000001,22.560501792114692,23.380133128520225,1.0977006488365948,2.032483094537736,26.983333333333334
2009-11-01,26.983333333333334,-0.5000000000000004,0.8660254037844384,24.45709677419355,23.69957757296467,2.1880292231006244,2.2792825076701813,25.770967741935483
2009-12-01,25.770967741935483,-2.4492935982947064e-16,1.0,25.305197132616485,23.858179723502303,1.953128231681153,2.356942135304466,28.080645161290324
2010-01-01,28.080645161290324,0.49999999999999994,0.8660254037844387,26.944982078853048,24.055491551459294,1.1553162161978345,2.6116690959614903,28.42142857142857
2010-02-01,28.42142857142857,0.8660254037844386,0.5000000000000001,27.424347158218126,24.201920122887866,1.44197120421902,2.8127513753485522,26.509677419354837
2010-03-01,26.509677419354837,1.0,6.123233995736766e-17,27.67058371735791,24.24304915514593,1.019711188383218,2.8451132570490913,24.503333333333334
2010-04-01,24.503333333333334,0.8660254037844387,-0.4999999999999998,26.478146441372246,24.30360471070149,1.9592379196069143,2.8420158566500295,22.648387096774194
2010-05-01,22.648387096774194,0.49999999999999994,-0.8660254037844387,24.55379928315412,24.29769073220686,1.9311397794779628,2.845683707825234,20.223333333333336
2010-06-01,20.223333333333336,1.2246467991473532e-16,-1.0,22.458351254480288,24.30269073220686,2.1463189921391286,2.8378008535249593,21.54516129032258
2010-07-01,21.54516129032258,-0.4999999999999997,-0.8660254037844388,21.472293906810037,24.363981054787505,1.2141678963716052,2.7624429093620195,20.887096774193548
2010-08-01,20.887096774193548,-0.8660254037844385,-0.5000000000000004,20.885197132616486,24.330110087045572,0.6609160260183993,2.805666340019121,22.206666666666667
2010-09-01,22.206666666666667,-1.0,-1.8369701987210297e-16,21.546308243727598,24.24511008704557,0.659785693924001,2.857114315087423,22.20967741935484
2010-10-01,22.20967741935484,-0.8660254037844386,0.5000000000000001,21.76781362007168,24.165809011776755,0.7627246476402286,2.90277267516679,23.886666666666667
2010-11-01,23.886666666666667,-0.5000000000000004,0.8660254037844384,22.76767025089606,23.9077534562212,0.9690804920327396,2.763846896658854,26.106451612903225
2010-12-01,26.106451612903225,-2.4492935982947064e-16,1.0,24.067598566308245,23.935710445468512,1.954677605925605,2.78601496668649,27.038709677419355
2011-01-01,27.038709677419355,0.49999999999999994,0.8660254037844387,25.677275985663083,23.848882488479262,1.6192552530936872,2.6584056166037846,27.539285714285715
2011-02-01,27.539285714285715,0.8660254037844386,0.5000000000000001,26.894815668202767,23.775370583717358,0.7271743291244461,2.5295413693708304,25.009677419354837
2011-03-01,25.009677419354837,1.0,6.123233995736766e-17,26.5292242703533,23.650370583717358,1.3395562946199135,2.416683573262234,25.040000000000003
2011-04-01,25.040000000000003,0.8660254037844387,-0.4999999999999998,25.86298771121352,23.69509280593958,1.4517958227836985,2.438767907300554,21.593548387096774
2011-05-01,21.593548387096774,0.49999999999999994,-0.8660254037844387,23.881075268817202,23.607189580133127,1.9811144062545705,2.498211184390547,20.083333333333332
2011-06-01,20.083333333333332,1.2246467991473532e-16,-1.0,22.238960573476703,23.595522913466464,2.540581385993522,2.515715997046004,20.206451612903226
2011-07-01,20.206451612903226,-0.4999999999999997,-0.8660254037844388,20.627777777777776,23.483963773681513,0.8386442511930247,2.6414454195715455,21.496774193548386
2011-08-01,21.496774193548386,-0.8660254037844385,-0.5000000000000004,20.59551971326165,23.53477022529442,0.782933111043661,2.5923629378756594,20.71333333333333
2011-09-01,20.71333333333333,-1.0,-1.8369701987210297e-16,20.80551971326165,23.410325780849973,0.6500821771235371,2.6956971042120066,22.81935483870968
2011-10-01,22.81935483870968,-0.8660254037844386,0.5000000000000001,21.676487455197133,23.461132232462877,1.0644502278575803,2.676689377747584,22.616666666666667
2011-11-01,22.616666666666667,-0.5000000000000004,0.8660254037844384,22.04978494623656,23.35529889912954,1.1618295094354865,2.683433358391369,24.56451612903226
2011-12-01,24.56451612903226,-2.4492935982947064e-16,1.0,23.33351254480287,23.22680427547363,1.0708865449059735,2.5744230618121224,24.94193548387097
2012-01-01,24.94193548387097,0.49999999999999994,0.8660254037844387,24.041039426523298,23.05207309267793,1.2478940907055647,2.3538918556071935,26.46551724137931
2012-02-01,26.46551724137931,0.8660254037844386,0.5000000000000001,25.323989618094178,22.9625923866024,1.0064419150621584,2.1819365425007815,25.47741935483871
2012-03-01,25.47741935483871,1.0,6.123233995736766e-17,25.628290693363,23.001570881226055,0.7729145900707061,2.225572112408504,24.85
2012-04-01,24.85,0.8660254037844387,-0.4999999999999998,25.597645532072672,22.98573754789272,0.8144413665622013,2.210375782620921,21.838709677419356
2012-05-01,21.838709677419356,0.49999999999999994,-0.8660254037844387,24.055376344086024,23.006167655419603,1.9451534888126059,2.197433331474984,22.19
2012-06-01,22.19,1.2246467991473532e-16,-1.0,22.959569892473116,23.18172321097516,1.6465557130773598,2.019657438086517,21.225806451612904
2012-07-01,21.225806451612904,-0.4999999999999997,-0.8660254037844388,21.751505376344088,23.266669447534298,0.48797616978927344,1.90109912632843,21.5
2012-08-01,21.5,-0.8660254037844385,-0.5000000000000004,21.638602150537636,23.2669382647386,0.49681507302811245,1.9008263186168401,22.44
2012-09-01,22.44,-1.0,-1.8369701987210297e-16,21.72193548387097,23.41082715362749,0.6367951102881173,1.7492603171536718,24.251612903225805
2012-10-01,24.251612903225805,-0.8660254037844386,0.5000000000000001,22.730537634408602,23.530181992337162,1.3986252107177926,1.7540903489736237,23.423333333333336
2012-11-01,23.423333333333336,-0.5000000000000004,0.8660254037844384,23.37164874551971,23.597404214559386,0.9069116827158912,1.7312066978045464,27.206451612903226
2012-12-01,27.206451612903226,-2.4492935982947064e-16,1.0,24.960465949820787,23.81756550488197,1.9886805828373166,2.010791537476435,25.719354838709677
2013-01-01,25.719354838709677,0.49999999999999994,0.8660254037844387,25.449713261648743,23.882350451118526,1.9059186536586157,2.062177543466611,27.210714285714285
2013-02-01,27.210714285714285,0.8660254037844386,0.5000000000000001,26.712173579109063,23.94445020481311,0.859808892173755,2.1561185037593793,25.73225806451613
2013-03-01,25.73225806451613,1.0,6.123233995736766e-17,26.2207757296467,23.965686763952892,0.8573362128715555,2.1737727500141717,23.57
2013-04-01,23.57,0.8660254037844387,-0.4999999999999998,25.504324116743472,23.85902009728623,1.8310285472819405,2.1577806872746934,22.193548387096776
2013-05-01,22.193548387096776,0.49999999999999994,-0.8660254037844387,23.831935483870968,23.888589989759343,1.7838369302008208,2.129828028065355,22.153333333333332
2013-06-01,22.153333333333332,1.2246467991473532e-16,-1.0,22.638960573476698,23.885534434203787,0.8065544761160085,2.132511054938487,20.383870967741935
2013-07-01,20.383870967741935,-0.4999999999999997,-0.8660254037844388,21.576917562724017,23.815373143881214,1.0334042993842478,2.2391569071830966,20.883870967741935
2013-08-01,20.883870967741935,-0.8660254037844385,-0.5000000000000004,21.140358422939066,23.764029057859705,0.9121889205729151,2.3032226007786623,22.41
2013-09-01,22.41,-1.0,-1.8369701987210297e-16,21.22591397849462,23.7615290578597,1.0554831972812753,2.3048061361895193,22.82903225806452
2013-10-01,22.82903225806452,-0.8660254037844386,0.5000000000000001,22.040967741935486,23.642980670762928,1.0237439704151194,2.3138745162158822,23.959999999999997
2013-11-01,23.959999999999997,-0.5000000000000004,0.8660254037844384,23.066344086021505,23.687702892985154,0.801787177351983,2.314429507971676,25.35483870967742
2013-12-01,25.35483870967742,-2.4492935982947064e-16,1.0,24.047956989247314,23.533401817716335,1.2651983566699372,2.1113215774290865,28.596774193548388
2014-01-01,28.596774193548388,0.49999999999999994,0.8660254037844387,25.9705376344086,23.773186763952893,2.378914165102512,2.508238320515796,28.239285714285717
2014-02-01,28.239285714285717,0.8660254037844386,0.5000000000000001,27.396966205837174,23.85890104966718,1.777544102443078,2.649959438858256,26.59032258064516
2014-03-01,26.59032258064516,1.0,6.123233995736766e-17,27.80879416282642,23.930406426011263,1.0702589642880258,2.7158620957121595,24.209999999999997
2014-04-01,24.209999999999997,0.8660254037844387,-0.4999999999999998,26.346536098310292,23.983739759344598,2.0256751290776136,2.714424810887175,22.41290322580645
2014-05-01,22.41290322580645,0.49999999999999994,-0.8660254037844387,24.404408602150536,24.002019329237072,2.0954842268525273,2.701983364918861,22.103333333333335
2014-06-01,22.103333333333335,1.2246467991473532e-16,-1.0,22.90874551971326,23.99785266257041,1.1374998006289887,2.7051300659964546,21.04516129032258
2014-07-01,21.04516129032258,-0.4999999999999997,-0.8660254037844388,21.85379928315412,24.052960189452122,0.7172028528730098,2.630521828433234,21.151612903225807
2014-08-01,21.151612903225807,-0.8660254037844385,-0.5000000000000004,21.433369175627245,24.075272017409116,0.5826422280699333,2.6021811088643005,22.813333333333333
2014-09-01,22.813333333333333,-1.0,-1.8369701987210297e-16,21.670035842293903,24.10888312852023,0.9915542603584337,2.5812367301098873,23.603225806451615
2014-10-01,23.603225806451615,-0.8660254037844386,0.5000000000000001,22.522724014336916,24.17339925755248,1.2513759583079997,2.5558904644946914,24.94
2014-11-01,24.94,-0.5000000000000004,0.8660254037844384,23.78551971326165,24.25506592421915,1.0749888739529527,2.5640954608046207,27.03548387096774
2014-12-01,27.03548387096774,-2.4492935982947064e-16,1.0,25.19290322580645,24.39511968766001,1.7300488104606515,2.673205157457427,28.812903225806455
2015-01-01,28.812903225806455,0.49999999999999994,0.8660254037844387,26.929462365591395,24.413130440348183,1.9386271608581886,2.7046307445655917,27.474999999999998
2015-02-01,27.474999999999998,0.8660254037844386,0.5000000000000001,27.7744623655914,24.34943996415771,0.9257770638997856,2.613813052504951,25.95483870967742
2015-03-01,25.95483870967742,1.0,6.123233995736766e-17,27.41424731182796,24.296482974910393,1.4300004760240301,2.5703608223292624,24.540000000000003
2015-04-01,24.540000000000003,0.8660254037844387,-0.4999999999999998,25.98994623655914,24.323982974910397,1.467814924925026,2.5711166403861445,22.51290322580645
2015-05-01,22.51290322580645,0.49999999999999994,-0.8660254037844387,24.335913978494627,24.33231630824373,1.7300197388795229,2.56451305461187,21.766666666666666
2015-06-01,21.766666666666666,1.2246467991473532e-16,-1.0,22.93985663082437,24.30426075268817,1.4351171910288576,2.592800291901605,21.990322580645163
2015-07-01,21.990322580645163,-0.4999999999999997,-0.8660254037844388,22.089964157706092,24.38302419354839,0.38296681769885715,2.497396522446157,22.23225806451613
2015-08-01,22.23225806451613,-0.8660254037844385,-0.5000000000000004,21.99641577060932,24.473077956989247,0.2328554973811215,2.3873405352635575,23.18
2015-09-01,23.18,-1.0,-1.8369701987210297e-16,22.46752688172043,24.5036335125448,0.6287659761724063,2.3664211149833685,24.351612903225806
2015-10-01,24.351612903225806,-0.8660254037844386,0.5000000000000001,23.254623655913978,24.565999103942655,1.0616462455106372,2.350341183209775,24.959999999999997
2015-11-01,24.959999999999997,-0.5000000000000004,0.8660254037844384,24.163870967741932,24.56766577060932,0.9047293936610402,2.350637576080934,26.845161290322583
2015-12-01,26.845161290322583,-2.4492935982947064e-16,1.0,25.385591397849463,24.551805555555557,1.3001122713599451,2.3330492778904937,26.03548387096774
2016-01-01,26.03548387096774,0.49999999999999994,0.8660254037844387,25.94688172043011,24.320353942652332,0.9456986985517641,1.9834730344556541,27.67241379310345
2016-02-01,27.67241379310345,0.8660254037844386,0.5000000000000001,26.851019651464593,24.336805092077615,0.8184806856561598,2.0126211735987507,26.725806451612904
2016-03-01,26.725806451612904,1.0,6.123233995736766e-17,26.81123470522803,24.401052403905577,0.8218019118878478,2.0801408600872757,26.3
2016-04-01,26.3,0.8660254037844387,-0.4999999999999998,26.899406748238786,24.54771907057224,0.7024832397406473,2.151646476977145,22.44516129032258
2016-05-01,22.44516129032258,0.49999999999999994,-0.8660254037844387,25.156989247311827,24.542073909281914,2.3581424755069462,2.1575512100484384,19.80666666666667
2016-06-01,19.80666666666667,1.2246467991473532e-16,-1.0,22.85060931899642,24.378740575948584,3.265598799976949,2.4421741900780094,21.029032258064515
2016-07-01,21.029032258064515,-0.4999999999999997,-0.8660254037844388,21.093620071684587,24.298633049066865,1.3204325651150206,2.5413911942758363,21.61935483870968
2016-08-01,21.61935483870968,-0.8660254037844385,-0.5000000000000004,20.818351254480287,24.24755778024966,0.924526617366624,2.5923433270879426,22.576666666666664
2016-09-01,22.576666666666664,-1.0,-1.8369701987210297e-16,21.74168458781362,24.197280002471885,0.7810355249980614,2.620627031499611,23.55483870967742
2016-10-01,23.55483870967742,-0.8660254037844386,0.5000000000000001,22.58362007168459,24.13088215300952,0.967760670865934,2.6264485959347668,24.15
2016-11-01,24.15,-0.5000000000000004,0.8660254037844384,23.427168458781363,24.063382153009517,0.7943986493991317,2.6135800696613334,26.625806451612902
2016-12-01,26.625806451612902,-2.4492935982947064e-16,1.0,24.776881720430108,24.045102583117043,1.6286332418807443,2.5930417728118202,28.345161290322583
2017-01-01,28.345161290322583,0.49999999999999994,0.8660254037844387,26.373655913978496,24.23757570139661,2.108916661031708,2.829180067380304,28.24642857142857
2017-02-01,28.24642857142857,0.8660254037844386,0.5000000000000001,27.739132104454683,24.285410266257042,0.9654312737847454,2.896584026690448,25.858064516129033
2017-03-01,25.858064516129033,1.0,6.123233995736766e-17,27.48321812596006,24.21309843830005,1.4082898242567328,2.8404088870674955,24.233333333333334
2017-04-01,24.233333333333334,0.8660254037844387,-0.4999999999999998,26.112608806963646,24.04087621607783,2.018620307165985,2.7639970151917472,22.138709677419353
2017-05-01,22.138709677419353,0.49999999999999994,-0.8660254037844387,24.076702508960576,24.015338581669226,1.8646179274628514,2.781441416164998,21.496666666666666
2017-06-01,21.496666666666666,1.2246467991473532e-16,-1.0,22.622903225806454,24.15617191500256,1.4311424301360283,2.584804554965867,20.306451612903224
2017-07-01,20.306451612903224,-0.4999999999999997,-0.8660254037844388,21.313942652329747,24.095956861239117,0.9296953548380203,2.671247481797422,20.538709677419355
2017-08-01,20.538709677419355,-0.8660254037844385,-0.5000000000000004,20.780609318996415,24.005903097798257,0.6309037533549344,2.7783960052875876,22.376666666666665
2017-09-01,22.376666666666665,-1.0,-1.8369701987210297e-16,21.073942652329748,23.98923643113159,1.1341531401360678,2.7883310293777335,24.051612903225806
2017-10-01,24.051612903225806,-0.8660254037844386,0.5000000000000001,22.322329749103943,24.030634280593958,1.7570818546464388,2.7849810393329197,24.27
2017-11-01,24.27,-0.5000000000000004,0.8660254037844384,23.566093189964153,24.04063428059396,1.0358449795948335,2.7856639661690585,25.44516129032258
2017-12-01,25.44516129032258,-2.4492935982947064e-16,1.0,24.588924731182797,23.942247183819763,0.7495191891571742,2.705761223323413,26.65806451612903
2018-01-01,26.65806451612903,0.49999999999999994,0.8660254037844387,25.45774193548387,23.8016557859703,1.1940819644283118,2.491538437364018,26.214285714285715
2018-02-01,26.214285714285715,0.8660254037844386,0.5000000000000001,26.105837173579108,23.632310547875065,0.6136810028661518,2.2157708688185145,27.003225806451614
2018-03-01,27.003225806451614,1.0,6.123233995736766e-17,26.62519201228879,23.727740655401945,0.3954959777141604,2.34144190350513,24.706666666666667
2018-04-01,24.706666666666667,0.8660254037844387,-0.4999999999999998,25.974726062467997,23.76718509984639,1.166870854343593,2.3546830296544528,22.451612903225808
2018-05-01,22.451612903225808,0.49999999999999994,-0.8660254037844387,24.7205017921147,23.793260368663592,2.2758379914275184,2.3366738761619503,21.88
2018-06-01,21.88,1.2246467991473532e-16,-1.0,23.012759856630822,23.82520481310804,1.4945486069705753,2.3048263605429695,21.73548387096774
2018-07-01,21.73548387096774,-0.4999999999999997,-0.8660254037844388,22.022365591397847,23.944290834613415,0.37869667138888474,2.1373220678869806,20.91290322580645
2018-08-01,20.91290322580645,-0.8660254037844385,-0.5000000000000004,21.5094623655914,23.97547363031234,0.5216640042528159,2.085213336726123,22.706666666666667
2018-09-01,22.706666666666667,-1.0,-1.8369701987210297e-16,21.78501792114695,24.00297363031234,0.8979070313995724,2.0642822582781037,23.612903225806452
2018-10-01,23.612903225806452,-0.8660254037844386,0.5000000000000001,22.41082437275986,23.966414490527395,1.374096793223754,2.067225280273917,24.4
2018-11-01,24.4,-0.5000000000000004,0.8660254037844384,23.573189964157706,23.977247823860726,0.8473649165544459,2.0693004494837215,26.083870967741937
2018-12-01,26.083870967741937,-2.4492935982947064e-16,1.0,24.698924731182796,24.03047363031234,1.2623142998499972,2.118128314857581,28.687096774193545
2019-01-01,28.687096774193545,0.49999999999999994,0.8660254037844387,26.39032258064516,24.19955965181771,2.159915306467657,2.4080918018799617,27.235714285714288
2019-02-01,27.235714285714288,0.8660254037844386,0.5000000000000001,27.335560675883254,24.284678699436764,1.304481937807537,2.502001711648806,26.887096774193548
2019-03-01,26.887096774193548,1.0,6.123233995736766e-17,27.603302611367127,24.275001280081923,0.9546417562976519,2.4907300107224257,26.14333333333333
2019-04-01,26.14333333333333,0.8660254037844387,-0.4999999999999998,26.75538146441372,24.394723502304146,0.5579746664534482,2.547252076949374,24.596774193548388
2019-05-01,24.596774193548388,0.49999999999999994,-0.8660254037844387,25.87573476702509,24.573486943164365,1.1683754214167592,2.4726705078972846,23.136666666666667
2019-06-01,23.136666666666667,1.2246467991473532e-16,-1.0,24.625591397849462,24.678209165386587,1.5035404665517733,2.3728209815420342,21.135483870967743
2019-07-01,21.135483870967743,-0.4999999999999997,-0.8660254037844388,22.9563082437276,24.628209165386583,1.737679356164764,2.445670457772075,21.154838709677417
2019-08-01,21.154838709677417,-0.8660254037844385,-0.5000000000000004,21.808996415770608,24.648370455709166,1.1498368900765559,2.4130378860491484,22.459999999999997
2019-09-01,22.459999999999997,-1.0,-1.8369701987210297e-16,21.583440860215052,24.62781490015361,0.759184165140785,2.432057705491799,24.361290322580647
2019-10-01,24.361290322580647,-0.8660254037844386,0.5000000000000001,22.658709677419353,24.69018049155146,1.6124351578892355,2.4131885272978524,23.813333333333333
2019-11-01,23.813333333333333,-0.5000000000000004,0.8660254037844384,23.544874551971322,24.641291602662573,0.9786617447577497,2.42551292215254,25.151612903225807
2019-12-01,25.151612903225807,-2.4492935982947064e-16,1.0,24.442078853046596,24.563603430619562,0.6727875903945052,2.3897738476336228,26.26451612903226
2020-01-01,26.26451612903226,0.49999999999999994,0.8660254037844387,25.076487455197135,24.361721710189453,1.2273170532460473,2.0937578521050417,25.879310344827587
2020-02-01,25.879310344827587,0.8660254037844386,0.5000000000000001,25.765146459028553,24.248688048448894,0.5651667383330323,1.9566196269758909,24.661290322580644
2020-03-01,24.661290322580644,1.0,6.123233995736766e-17,25.601705598813496,24.06320417748115,0.8368880109519489,1.7814231503645728,23.403333333333332
2020-04-01,23.403333333333332,0.8660254037844387,-0.4999999999999998,24.64797800024719,23.83487084414782,1.2380421857942698,1.6621730502786836,21.616129032258065
2020-05-01,21.616129032258065,0.49999999999999994,-0.8660254037844387,23.226917562724015,23.586483747373624,1.5302266871641284,1.7579165471885767,22.416666666666668
2020-06-01,22.416666666666668,1.2246467991473532e-16,-1.0,22.478709677419356,23.52648374737362,0.8952160660045595,1.786716466591759,21.729032258064517
2020-07-01,21.729032258064517,-0.4999999999999997,-0.8660254037844388,21.920609318996416,23.575946112965024,0.4332914189461228,1.7215348910471333,21.432258064516127
2020-08-01,21.432258064516127,-0.8660254037844385,-0.5000000000000004,21.85931899641577,23.599064392534913,0.5049713354630984,1.6875945798309988,23.983333333333334
2020-09-01,23.983333333333334,-1.0,-1.8369701987210297e-16,22.38154121863799,23.72600883697936,1.3951065244324377,1.6510202451663918,24.051612903225806
2020-10-01,24.051612903225806,-0.8660254037844386,0.5000000000000001,23.15573476702509,23.700202385366456,1.4929649972401657,1.6425863784153578,23.603333333333335
2020-11-01,23.603333333333335,-0.5000000000000004,0.8660254037844384,23.879426523297493,23.682702385366454,0.24152869824187903,1.6423901684038644,25.809677419354838
2020-12-01,25.809677419354838,-2.4492935982947064e-16,1.0,24.48820788530466,23.737541095043877,1.1661689158362358,1.705662691655209,27.364516129032257
2021-01-01,27.364516129032257,0.49999999999999994,0.8660254037844387,25.59250896057348,23.829207761710546,1.8899723834708122,1.874970281853954,25.95357142857143
2021-02-01,25.95357142857143,0.8660254037844386,0.5000000000000001,26.375921658986176,23.83539618535586,0.8591656657049604,1.8824594638861376,26.79032258064516
2021-03-01,26.79032258064516,1.0,6.123233995736766e-17,26.70280337941628,24.012815540194577,0.7095322014378973,2.059389744360246,23.896666666666665
2021-04-01,23.896666666666665,0.8660254037844387,-0.4999999999999998,25.54685355862775,24.053926651305684,1.4890855269003758,2.0510238647119547,22.5
2021-05-01,22.5,0.49999999999999994,-0.8660254037844387,24.395663082437277,24.127582565284175,2.188256161584423,1.9697811671727607,21.32
2021-06-01,21.32,1.2246467991473532e-16,-1.0,22.572222222222223,24.03619367639529,1.289850694776176,2.078799474623203,19.593548387096774
2021-07-01,19.593548387096774,-0.4999999999999997,-0.8660254037844388,21.137849462365594,23.85823668714798,1.4617624151369646,2.3658471265577936,21.59032258064516
2021-08-01,21.59032258064516,-0.8660254037844385,-0.5000000000000004,20.83462365591398,23.87140873015873,1.0832679454103962,2.3515089734246324,23.003333333333334
2021-09-01,23.003333333333334,-1.0,-1.8369701987210297e-16,21.39573476702509,23.78974206349206,1.713200705639062,2.3642514367420775,22.08709677419355
2021-10-01,22.08709677419355,-0.8660254037844386,0.5000000000000001,22.226917562724015,23.62603238607271,0.7168069729584204,2.412003086086625,22.426666666666666
2021-11-01,22.426666666666666,-0.5000000000000004,0.8660254037844384,22.50569892473118,23.52797683051715,0.4632029052552666,2.4367999122991555,24.387096774193548
2021-12-01,24.387096774193548,-2.4492935982947064e-16,1.0,22.96695340501792,23.40942844342038,1.2415443285394365,2.348717576541685,26.261290322580646
2022-01-01,26.261290322580646,0.49999999999999994,0.8660254037844387,24.358351254480286,23.317492959549412,1.9174734350966234,2.1964887015521364,25.875
2022-02-01,25.875,0.8660254037844386,0.5000000000000001,25.507795698924735,23.310945340501792,0.9895855765166951,2.1880170949938513,26.65806451612903
2022-03-01,26.65806451612903,1.0,6.123233995736766e-17,26.26478494623656,23.299923835125444,0.3915439546216627,2.1691491838861494,24.273333333333333
2022-04-01,24.273333333333333,0.8660254037844387,-0.4999999999999998,25.602132616487452,23.33131272401434,1.2155567285355602,2.1812609134408047,21.98709677419355
2022-05-01,21.98709677419355,0.49999999999999994,-0.8660254037844387,24.306164874551968,23.288570788530468,2.3356569405895935,2.203938707603614,20.36
2022-06-01,20.36,1.2246467991473532e-16,-1.0,22.206810035842295,23.208570788530466,1.9658967120508788,2.2973356110856873,21.59032258064516
2022-07-01,21.59032258064516,-0.4999999999999997,-0.8660254037844388,21.31247311827957,23.374968637992833,0.8483874238519553,2.073059692544397,20.851612903225806
2022-08-01,20.851612903225806,-0.8660254037844385,-0.5000000000000004,20.933978494623656,23.313409498207886,0.6192830379526298,2.140735422895967,20.733333333333334
2022-09-01,20.733333333333334,-1.0,-1.8369701987210297e-16,21.058422939068098,23.12424283154122,0.4644194609354765,2.2671862239439724,23.809677419354838
2022-10-01,23.809677419354838,-0.8660254037844386,0.5000000000000001,21.79820788530466,23.267791218637996,1.7429873146332082,2.250017011473002,23.203333333333333
2022-11-01,23.203333333333333,-0.5000000000000004,0.8660254037844384,22.582114695340504,23.332513440860215,1.6295421691511682,2.2347409608997237,24.67096774193548
2022-12-01,24.67096774193548,-2.4492935982947064e-16,1.0,23.894659498207886,23.35616935483871,0.7374985794038337,2.2483799716782293,25.799999999999997
